author_dim.author_key,author_dim.author_id,author_dim.author_name,author_dim.author_addr,author_dim.birthday,author_dim.status,author_dim.created_time,author_dim.updated_time,author_dim.last_mofidied,author_dim.content_type_key
938,2403,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
939,2412,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
940,2421,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
941,2430,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
942,2438,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
943,2444,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
944,2451,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
945,2458,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
946,2469,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
947,2482,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
948,2492,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
949,2506,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
950,2519,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
951,2536,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
952,2539,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
953,2545,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
954,2554,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
955,2562,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
956,2570,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
957,2577,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
958,2583,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
959,2588,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
960,2600,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
961,2606,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
962,2617,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
963,2624,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
964,2631,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
965,2637,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
966,2642,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
967,2647,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
968,2655,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
969,2663,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
970,2670,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
971,2677,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
972,2698,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
973,2706,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
974,2715,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
975,2719,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
976,2730,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
977,2736,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
978,2746,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
979,1429,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
980,1440,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
981,1456,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
982,1463,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
983,1471,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
984,1476,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
985,1495,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
986,1505,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
987,1513,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
988,1524,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
989,1535,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
990,1550,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
991,1559,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
992,1567,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
993,1577,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
994,1588,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
995,1614,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
996,1630,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
997,1647,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
998,1655,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
999,1663,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1000,1679,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1001,1698,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1002,1708,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1003,1714,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1004,1726,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1005,1745,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1006,1774,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1007,1798,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1008,1811,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1009,1829,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1010,1838,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1011,1852,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1012,1862,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1013,1865,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1014,1873,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1015,1893,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1016,1906,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1017,1945,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1018,1953,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1019,1968,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1020,1976,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1021,1982,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1022,2000,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1023,2022,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
1024,2032,1,N/A,1970-01-01 00:00:00.0,2016-01-12 09:17:30.0,NULL,NULL,NULL,NULL
3307,7244,1,N/A,1970-01-01 00:00:00.0,2017-03-01 11:36:23.0,NULL,NULL,NULL,NULL
3308,7250,1,N/A,1970-01-01 00:00:00.0,2017-03-01 14:39:24.0,NULL,NULL,NULL,NULL
3309,7259,1,N/A,1970-01-01 00:00:00.0,2017-03-01 15:42:40.0,NULL,NULL,NULL,NULL
3310,3678,1,N/A,1970-01-01 00:00:00.0,2017-03-02 13:57:39.0,NULL,NULL,NULL,NULL
3311,7284,1,N/A,1970-01-01 00:00:00.0,2017-03-02 16:20:42.0,NULL,NULL,NULL,NULL
3312,5035,1,N/A,1970-01-01 00:00:00.0,2017-03-06 08:54:54.0,NULL,NULL,NULL,NULL
3313,7305,1,N/A,1970-01-01 00:00:00.0,2017-03-08 14:30:15.0,NULL,NULL,NULL,NULL
3314,7313,1,N/A,1970-01-01 00:00:00.0,2017-03-08 15:28:27.0,NULL,NULL,NULL,NULL
3315,7322,1,N/A,1970-01-01 00:00:00.0,2017-03-08 16:37:43.0,NULL,NULL,NULL,NULL
3316,7326,1,N/A,1970-01-01 00:00:00.0,2017-03-09 09:05:47.0,NULL,NULL,NULL,NULL
3317,7337,1,N/A,1970-01-01 00:00:00.0,2017-03-10 15:18:47.0,NULL,NULL,NULL,NULL
3318,7341,1,N/A,1970-01-01 00:00:00.0,2017-03-13 08:24:36.0,NULL,NULL,NULL,NULL
3319,7356,1,N/A,1970-01-01 00:00:00.0,2017-03-13 15:08:33.0,NULL,NULL,NULL,NULL
3320,7367,1,N/A,1970-01-01 00:00:00.0,2017-03-23 10:19:20.0,NULL,NULL,NULL,NULL
3321,7362,1,N/A,1970-01-01 00:00:00.0,2017-03-22 09:22:55.0,NULL,NULL,NULL,NULL
3322,7368,1,N/A,1970-01-01 00:00:00.0,2017-03-23 11:38:25.0,NULL,NULL,NULL,NULL
3323,7371,1,N/A,1970-01-01 00:00:00.0,2017-03-23 11:47:00.0,NULL,NULL,NULL,NULL
3324,7373,1,N/A,1970-01-01 00:00:00.0,2017-03-23 14:06:48.0,NULL,NULL,NULL,NULL
3325,7374,1,N/A,1970-01-01 00:00:00.0,2017-03-23 14:34:29.0,NULL,NULL,NULL,NULL
3326,7379,1,N/A,1970-01-01 00:00:00.0,2017-03-27 13:56:24.0,NULL,NULL,NULL,NULL
3327,7377,1,N/A,1970-01-01 00:00:00.0,2017-03-27 13:52:11.0,NULL,NULL,NULL,NULL
3328,7376,1,N/A,1970-01-01 00:00:00.0,2017-03-27 13:47:37.0,NULL,NULL,NULL,NULL
3329,7385,1,N/A,1970-01-01 00:00:00.0,2017-03-27 14:04:13.0,NULL,NULL,NULL,NULL
3330,7383,1,N/A,1970-01-01 00:00:00.0,2017-03-27 14:02:01.0,NULL,NULL,NULL,NULL
3331,7382,1,N/A,1970-01-01 00:00:00.0,2017-03-27 13:59:08.0,NULL,NULL,NULL,NULL
3332,7386,1,N/A,1970-01-01 00:00:00.0,2017-03-27 14:34:58.0,NULL,NULL,NULL,NULL
3333,7391,1,N/A,1970-01-01 00:00:00.0,2017-03-27 16:33:34.0,NULL,NULL,NULL,NULL
3334,7389,1,N/A,1970-01-01 00:00:00.0,2017-03-27 16:28:00.0,NULL,NULL,NULL,NULL
3335,7433,1,N/A,1970-01-01 00:00:00.0,2017-03-28 14:03:39.0,NULL,NULL,NULL,NULL
3336,7392,1,N/A,1970-01-01 00:00:00.0,2017-03-27 16:41:17.0,NULL,NULL,NULL,NULL
3337,7440,1,N/A,1970-01-01 00:00:00.0,2017-03-28 14:17:32.0,NULL,NULL,NULL,NULL
3338,7449,1,N/A,1970-01-01 00:00:00.0,2017-03-31 11:08:18.0,NULL,NULL,NULL,NULL
3339,7452,1,N/A,1970-01-01 00:00:00.0,2017-03-31 15:12:34.0,NULL,NULL,NULL,NULL
3340,7457,1,N/A,1970-01-01 00:00:00.0,2017-03-31 15:28:03.0,NULL,NULL,NULL,NULL
3341,7454,1,N/A,1970-01-01 00:00:00.0,2017-03-31 15:16:14.0,NULL,NULL,NULL,NULL
3342,7458,1,N/A,1970-01-01 00:00:00.0,2017-04-05 11:06:01.0,NULL,NULL,NULL,NULL
3343,7467,1,N/A,1970-01-01 00:00:00.0,2017-04-04 14:29:20.0,NULL,NULL,NULL,NULL
3344,7484,1,N/A,1970-01-01 00:00:00.0,2017-04-07 09:39:10.0,NULL,NULL,NULL,NULL
3345,7482,1,N/A,1970-01-01 00:00:00.0,2017-04-07 08:57:28.0,NULL,NULL,NULL,NULL
3346,7487,1,N/A,1970-01-01 00:00:00.0,2017-04-10 11:53:24.0,NULL,NULL,NULL,NULL
3347,7488,1,N/A,1970-01-01 00:00:00.0,2017-04-10 13:40:49.0,NULL,NULL,NULL,NULL
3348,7490,1,N/A,1970-01-01 00:00:00.0,2017-04-12 09:41:33.0,NULL,NULL,NULL,NULL
3349,7491,1,N/A,1970-01-01 00:00:00.0,2017-04-12 10:07:37.0,NULL,NULL,NULL,NULL
3350,7496,1,N/A,1970-01-01 00:00:00.0,2017-04-12 16:13:28.0,NULL,NULL,NULL,NULL
3351,7499,1,N/A,1970-01-01 00:00:00.0,2017-04-13 11:20:53.0,NULL,NULL,NULL,NULL
3352,7497,1,N/A,1970-01-01 00:00:00.0,2017-04-13 11:00:49.0,NULL,NULL,NULL,NULL
3353,7500,1,N/A,1970-01-01 00:00:00.0,2017-04-14 16:29:03.0,NULL,NULL,NULL,NULL
3354,7503,1,N/A,1970-01-01 00:00:00.0,2017-04-14 19:57:05.0,NULL,NULL,NULL,NULL
3355,7506,1,N/A,1970-01-01 00:00:00.0,2017-04-17 10:32:10.0,NULL,NULL,NULL,NULL
3356,7509,1,N/A,1970-01-01 00:00:00.0,2017-04-17 10:44:28.0,NULL,NULL,NULL,NULL
3357,7512,1,N/A,1970-01-01 00:00:00.0,2017-04-17 11:08:57.0,NULL,NULL,NULL,NULL
3358,7514,1,N/A,1970-01-01 00:00:00.0,2017-04-17 11:37:59.0,NULL,NULL,NULL,NULL
3359,7517,1,N/A,1970-01-01 00:00:00.0,2017-04-17 13:46:43.0,NULL,NULL,NULL,NULL
3360,7536,1,N/A,1970-01-01 00:00:00.0,2017-04-17 16:09:37.0,NULL,NULL,NULL,NULL
3361,314,3,N/A,1970-01-01 00:00:00.0,1970-01-01 00:00:00.0,NULL,NULL,NULL,NULL
3362,7538,1,N/A,1970-01-01 00:00:00.0,2017-04-20 11:41:05.0,NULL,NULL,NULL,NULL
3363,7542,1,N/A,1970-01-01 00:00:00.0,2017-04-20 14:05:44.0,NULL,NULL,NULL,NULL
3364,7544,1,N/A,1970-01-01 00:00:00.0,2017-04-21 13:35:00.0,NULL,NULL,NULL,NULL
3365,7545,1,N/A,1970-01-01 00:00:00.0,2017-04-21 16:40:39.0,NULL,NULL,NULL,NULL
3366,7557,1,N/A,1970-01-01 00:00:00.0,2017-04-25 10:18:04.0,NULL,NULL,NULL,NULL
3367,7560,1,N/A,1970-01-01 00:00:00.0,2017-04-25 10:59:23.0,NULL,NULL,NULL,NULL
3368,7562,1,N/A,1970-01-01 00:00:00.0,2017-04-25 11:08:00.0,NULL,NULL,NULL,NULL
3369,7563,1,N/A,1970-01-01 00:00:00.0,2017-04-26 14:57:19.0,NULL,NULL,NULL,NULL
3370,7566,1,N/A,1970-01-01 00:00:00.0,2017-04-26 15:20:43.0,NULL,NULL,NULL,NULL
3371,7569,1,N/A,1970-01-01 00:00:00.0,2017-04-28 14:20:25.0,NULL,NULL,NULL,NULL
3372,7572,1,N/A,1970-01-01 00:00:00.0,2017-05-03 14:40:46.0,NULL,NULL,NULL,NULL
3373,7574,1,N/A,1970-01-01 00:00:00.0,2017-05-10 10:05:06.0,NULL,NULL,NULL,NULL
3374,7575,1,N/A,1970-01-01 00:00:00.0,2017-05-11 13:57:11.0,NULL,NULL,NULL,NULL
3375,7581,1,N/A,1970-01-01 00:00:00.0,2017-05-22 08:39:32.0,NULL,NULL,NULL,NULL
3376,7586,1,N/A,1970-01-01 00:00:00.0,2017-05-22 10:58:16.0,NULL,NULL,NULL,NULL
3377,7607,1,N/A,1970-01-01 00:00:00.0,2017-05-29 10:54:34.0,NULL,NULL,NULL,NULL
3378,7601,1,N/A,1970-01-01 00:00:00.0,2017-05-29 10:35:47.0,NULL,NULL,NULL,NULL
3379,7613,1,N/A,1970-01-01 00:00:00.0,2017-06-05 11:11:42.0,NULL,NULL,NULL,NULL
3380,7617,1,N/A,1970-01-01 00:00:00.0,2017-06-05 13:45:25.0,NULL,NULL,NULL,NULL
3381,7625,1,N/A,1970-01-01 00:00:00.0,2017-06-05 14:10:26.0,NULL,NULL,NULL,NULL
3382,7611,1,N/A,1970-01-01 00:00:00.0,2017-06-05 11:06:47.0,NULL,NULL,NULL,NULL
3383,7622,1,N/A,1970-01-01 00:00:00.0,2017-06-05 13:52:08.0,NULL,NULL,NULL,NULL
3384,7608,1,N/A,1970-01-01 00:00:00.0,2017-06-05 11:01:22.0,NULL,NULL,NULL,NULL
3385,7616,1,N/A,1970-01-01 00:00:00.0,2017-06-05 11:36:55.0,NULL,NULL,NULL,NULL
3386,7620,1,N/A,1970-01-01 00:00:00.0,2017-06-05 13:49:16.0,NULL,NULL,NULL,NULL
3387,7628,1,N/A,1970-01-01 00:00:00.0,2018-05-29 08:43:27.0,NULL,NULL,NULL,NULL
3388,7631,1,N/A,1970-01-01 00:00:00.0,2017-06-08 14:06:51.0,NULL,NULL,NULL,NULL
3389,7634,1,N/A,1970-01-01 00:00:00.0,2017-06-12 09:24:29.0,NULL,NULL,NULL,NULL
3390,7637,1,N/A,1970-01-01 00:00:00.0,2017-06-12 09:42:56.0,NULL,NULL,NULL,NULL
3391,7643,1,N/A,1970-01-01 00:00:00.0,2017-06-12 10:10:53.0,NULL,NULL,NULL,NULL
3392,7644,1,N/A,1970-01-01 00:00:00.0,2017-06-19 09:14:02.0,NULL,NULL,NULL,NULL
3393,7647,1,N/A,1970-01-01 00:00:00.0,2017-06-19 09:30:17.0,NULL,NULL,NULL,NULL
3394,7653,1,N/A,1970-01-01 00:00:00.0,2017-06-19 10:14:38.0,NULL,NULL,NULL,NULL
3395,7650,1,N/A,1970-01-01 00:00:00.0,2017-06-19 09:54:11.0,NULL,NULL,NULL,NULL
3396,7655,1,N/A,1970-01-01 00:00:00.0,2017-06-19 10:25:21.0,NULL,NULL,NULL,NULL
3397,7658,1,N/A,1970-01-01 00:00:00.0,2017-06-20 09:55:14.0,NULL,NULL,NULL,NULL
3398,7661,1,N/A,1970-01-01 00:00:00.0,2017-06-21 09:17:43.0,NULL,NULL,NULL,NULL
3399,7673,1,N/A,1970-01-01 00:00:00.0,2017-06-28 13:45:21.0,NULL,NULL,NULL,NULL
3400,7674,1,N/A,1970-01-01 00:00:00.0,2017-06-29 15:21:47.0,NULL,NULL,NULL,NULL
3401,7676,1,N/A,1970-01-01 00:00:00.0,2017-07-03 09:18:00.0,NULL,NULL,NULL,NULL
3402,7677,1,N/A,1970-01-01 00:00:00.0,2017-07-04 17:47:47.0,NULL,NULL,NULL,NULL
3403,7680,1,N/A,1970-01-01 00:00:00.0,2017-07-05 15:10:54.0,NULL,NULL,NULL,NULL
3404,7682,1,N/A,1970-01-01 00:00:00.0,2017-07-05 17:39:47.0,NULL,NULL,NULL,NULL
3405,7695,1,N/A,1970-01-01 00:00:00.0,2017-07-11 09:03:17.0,NULL,NULL,NULL,NULL
3406,7701,1,N/A,1970-01-01 00:00:00.0,2017-07-11 09:45:30.0,NULL,NULL,NULL,NULL
3407,7698,1,N/A,1970-01-01 00:00:00.0,2017-07-11 09:33:24.0,NULL,NULL,NULL,NULL
3408,7703,1,N/A,1970-01-01 00:00:00.0,2017-07-11 10:46:48.0,NULL,NULL,NULL,NULL
3409,7707,1,N/A,1970-01-01 00:00:00.0,2017-07-17 09:04:03.0,NULL,NULL,NULL,NULL
3410,7706,1,N/A,1970-01-01 00:00:00.0,2017-07-17 08:57:46.0,NULL,NULL,NULL,NULL
3411,7709,1,N/A,1970-01-01 00:00:00.0,2017-07-17 09:13:16.0,NULL,NULL,NULL,NULL
3412,7712,1,N/A,1970-01-01 00:00:00.0,2017-07-17 10:07:08.0,NULL,NULL,NULL,NULL
3413,7713,1,N/A,1970-01-01 00:00:00.0,2017-07-17 10:25:21.0,NULL,NULL,NULL,NULL
3414,315,3,N/A,1970-01-01 00:00:00.0,1970-01-01 00:00:00.0,NULL,NULL,NULL,NULL
3415,318,3,N/A,1970-01-01 00:00:00.0,1970-01-01 00:00:00.0,NULL,NULL,NULL,NULL
3416,7719,1,N/A,1970-01-01 00:00:00.0,2017-07-24 11:34:29.0,NULL,NULL,NULL,NULL
3417,7715,1,N/A,1970-01-01 00:00:00.0,2017-07-24 09:05:52.0,NULL,NULL,NULL,NULL
3418,7722,1,N/A,1970-01-01 00:00:00.0,2017-07-24 11:43:10.0,NULL,NULL,NULL,NULL
3419,7716,1,N/A,1970-01-01 00:00:00.0,2017-07-24 11:16:37.0,NULL,NULL,NULL,NULL
3420,7727,1,N/A,1970-01-01 00:00:00.0,2017-07-24 11:58:15.0,NULL,NULL,NULL,NULL
3421,7730,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:23:52.0,NULL,NULL,NULL,NULL
3422,7733,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:37:22.0,NULL,NULL,NULL,NULL
3423,7740,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:58:55.0,NULL,NULL,NULL,NULL
3424,7736,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:45:19.0,NULL,NULL,NULL,NULL
3425,7725,1,N/A,1970-01-01 00:00:00.0,2017-07-24 11:49:41.0,NULL,NULL,NULL,NULL
3426,7731,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:32:55.0,NULL,NULL,NULL,NULL
3427,7739,1,N/A,1970-01-01 00:00:00.0,2017-07-24 13:56:38.0,NULL,NULL,NULL,NULL
3428,7742,1,N/A,1970-01-01 00:00:00.0,2017-07-24 14:09:26.0,NULL,NULL,NULL,NULL
3429,7745,1,N/A,1970-01-01 00:00:00.0,2017-07-31 09:14:37.0,NULL,NULL,NULL,NULL
3430,7746,1,N/A,1970-01-01 00:00:00.0,2017-07-31 10:55:09.0,NULL,NULL,NULL,NULL
3431,7772,1,N/A,1970-01-01 00:00:00.0,2017-08-08 10:26:13.0,NULL,NULL,NULL,NULL
3432,7800,1,N/A,1970-01-01 00:00:00.0,2017-08-14 10:28:19.0,NULL,NULL,NULL,NULL
3433,7803,1,N/A,1970-01-01 00:00:00.0,2017-08-14 10:41:19.0,NULL,NULL,NULL,NULL
3434,7802,1,N/A,1970-01-01 00:00:00.0,2017-08-14 10:35:08.0,NULL,NULL,NULL,NULL
3435,7809,1,N/A,1970-01-01 00:00:00.0,2017-08-14 10:45:52.0,NULL,NULL,NULL,NULL
3436,7820,1,N/A,1970-01-01 00:00:00.0,2017-08-14 11:40:00.0,NULL,NULL,NULL,NULL
3437,7824,1,N/A,1970-01-01 00:00:00.0,2017-08-14 13:43:23.0,NULL,NULL,NULL,NULL
3438,7823,1,N/A,1970-01-01 00:00:00.0,2017-08-14 11:49:13.0,NULL,NULL,NULL,NULL
3439,7821,1,N/A,1970-01-01 00:00:00.0,2017-08-14 11:43:44.0,NULL,NULL,NULL,NULL
3440,7827,1,N/A,1970-01-01 00:00:00.0,2017-08-21 09:19:03.0,NULL,NULL,NULL,NULL
3441,7836,1,N/A,1970-01-01 00:00:00.0,2017-08-21 10:06:58.0,NULL,NULL,NULL,NULL
3442,7842,1,N/A,1970-01-01 00:00:00.0,2017-08-21 11:33:34.0,NULL,NULL,NULL,NULL
3443,321,3,N/A,1970-01-01 00:00:00.0,1970-01-01 00:00:00.0,NULL,NULL,NULL,NULL
3444,7851,1,N/A,1970-01-01 00:00:00.0,2017-08-28 09:25:48.0,NULL,NULL,NULL,NULL
3445,7854,1,N/A,1970-01-01 00:00:00.0,2017-08-28 09:54:00.0,NULL,NULL,NULL,NULL
3446,7856,1,N/A,1970-01-01 00:00:00.0,2017-08-28 10:40:05.0,NULL,NULL,NULL,NULL
3447,7857,1,N/A,1970-01-01 00:00:00.0,2017-09-05 08:25:27.0,NULL,NULL,NULL,NULL
3448,7860,1,N/A,1970-01-01 00:00:00.0,2017-09-05 08:36:33.0,NULL,NULL,NULL,NULL
3449,7871,1,N/A,1970-01-01 00:00:00.0,2017-09-05 09:17:38.0,NULL,NULL,NULL,NULL
3450,7878,1,N/A,1970-01-01 00:00:00.0,2017-09-05 09:47:07.0,NULL,NULL,NULL,NULL
3451,7866,1,N/A,1970-01-01 00:00:00.0,2017-09-05 08:53:06.0,NULL,NULL,NULL,NULL
3452,7875,1,N/A,1970-01-01 00:00:00.0,2017-09-05 09:30:50.0,NULL,NULL,NULL,NULL
3453,7863,1,N/A,1970-01-01 00:00:00.0,2017-09-05 08:45:03.0,NULL,NULL,NULL,NULL
3454,7874,1,N/A,1970-01-01 00:00:00.0,2017-09-05 09:28:46.0,NULL,NULL,NULL,NULL
3455,323,3,N/A,1970-01-01 00:00:00.0,1970-01-01 00:00:00.0,NULL,NULL,NULL,NULL
3456,7887,1,N/A,1970-01-01 00:00:00.0,2017-09-12 15:53:33.0,NULL,NULL,NULL,NULL
3457,7889,1,N/A,1970-01-01 00:00:00.0,2017-09-13 11:34:42.0,NULL,NULL,NULL,NULL
3458,7890,1,N/A,1970-01-01 00:00:00.0,2017-09-15 16:25:57.0,NULL,NULL,NULL,NULL
3459,7893,1,N/A,1970-01-01 00:00:00.0,2017-09-18 10:00:35.0,NULL,NULL,NULL,NULL
